Wall time,Step,Value
1758774936.0701723,838400,6.0
1758774937.0655656,847104,7.0
1758774940.5671482,852224,2.0
1758774947.0326436,883392,4.0
1758774950.3611686,886656,0.0
1758774950.4717689,887616,1.0
1758774955.8952491,907520,7.0
1758774956.3296425,911104,7.0
1758774961.114122,925952,3.0
1758774965.5349264,937536,3.0
1758774966.8787653,948224,6.0
1758774966.9885893,949056,2.0
1758774970.9875963,957760,6.0
1758774980.178054,987008,4.0
1758774989.390738,1016128,4.0
1758774989.8492737,1020224,10.0
1758774989.963109,1021248,2.0
1758774994.1795912,1032384,6.0
1758775448.2338202,1048960,11.0
1758775449.69029,1061696,3.0
1758775449.733384,1062080,11.0
1758775453.261434,1066624,2.0
1758775453.9151597,1072512,2.0
1758775454.4048154,1076672,6.0
1758775463.3189561,1103808,5.0
1758775468.7178905,1125760,4.0
1758775477.5135949,1151232,2.0
1758775488.0338283,1191808,4.0
1758775488.180467,1193088,4.0
1758775492.2338133,1202880,8.0
1758775493.1529107,1210688,1.0
1758775496.75984,1216832,3.0
1758775497.2911553,1221568,4.0
1758775497.7211988,1225408,0.0
1758775501.1352167,1229824,0.0
1758775501.1729465,1230144,4.0
1758775502.0291953,1237312,7.0
1758775502.220529,1239040,7.0
1758775502.890349,1244992,23.0
1758775505.9847896,1245952,10.0
1758775512.3983035,1276160,7.0
1758775517.0376847,1291584,5.0
1758775521.9922347,1309376,14.0
1758775525.6827102,1315840,16.0
1758775526.472836,1322752,14.0
1758775529.932275,1327616,2.0
1758775539.420257,1360064,17.0
1758775545.5508182,1387456,2.0
1758775549.1752558,1393856,8.0
1758775549.196468,1394048,1.0
1758775550.72139,1407872,3.0
1758775554.1823835,1412160,11.0
1758775554.78052,1417216,3.0
1758775555.1271636,1420224,6.0
1758775555.6913593,1425216,14.0
1758775558.6728141,1425536,7.0
1758775559.1111119,1428992,16.0
1758775559.2864413,1430528,8.0
1758775559.5862396,1433152,2.0
1758775563.7718742,1444096,8.0
1758775564.329716,1449024,2.0
1758775564.869338,1453952,4.0
1758775565.0897284,1455936,7.0
1758775569.1000888,1465408,5.0
1758775578.1284134,1493312,2.0
1758775578.157272,1493568,2.0
1758775579.1991432,1502400,3.0
1758775583.2423558,1511936,8.0
1758775583.428837,1513600,4.0
1758775584.4060946,1522368,11.0
1758775587.6128447,1524544,3.0
1758775588.4545887,1531904,5.0
1758775593.285525,1547584,2.0
1758775593.3221676,1547904,3.0
1758775597.5400515,1559104,4.0
1758775597.9584072,1562816,11.0
1758776064.454298,1617472,2.0
1758776064.7120779,1619776,6.0
1758776068.0185425,1622720,3.0
1758776068.9331415,1630720,1.0
1758776069.4044466,1634816,4.0
1758776074.2514956,1651776,22.0
1758776074.461963,1653632,2.0
1758776082.7808058,1675456,6.0
1758776084.092914,1687296,1.0
1758776087.2252598,1689280,13.0
1758776111.4966185,1773440,3.0
1758776112.4681308,1781952,8.0
1758776121.7695014,1812928,19.0
1758776125.9793127,1823680,8.0
1758776131.5933058,1846272,20.0
1758776131.7434945,1847552,7.0
1758776140.8432212,1876480,6.0
1758776144.642629,1884352,2.0
1758776145.4748955,1891840,3.0
1758776145.5262132,1892160,8.0
1758776146.4057894,1899712,25.0
1758776150.4544845,1908288,10.0
1758776155.4521756,1926144,9.0
1758776159.5891433,1936896,13.0
1758776164.9144783,1958336,1.0
1758776175.4166484,1997824,6.0
1758776175.487594,1998464,10.0
1758776179.39385,2006912,4.0
1758776199.4077222,2078720,19.0
1758776203.3728158,2087616,1.0
1758776659.235171,2097472,11.0
1758776659.9523954,2103424,15.0
1758776660.9044378,2111296,9.0
1758776665.58415,2125248,14.0
1758776666.1075594,2129664,19.0
1758776670.955892,2144960,7.0
1758776674.5037308,2149248,8.0
1758776674.6703918,2150656,9.0
1758776684.37233,2183360,5.0
1758776685.57791,2194048,4.0
1758776694.4606874,2221440,17.0
1758776694.6372948,2223040,43.0
1758776698.2732956,2229504,13.0
1758776699.1464694,2237248,16.0
1758776708.6070526,2269504,5.0
1758776709.0060885,2273024,7.0
1758776713.3118918,2285184,7.0
1758776718.3768892,2304512,4.0
1758776718.584614,2306368,12.0
1758776722.6268742,2316416,7.0
1758776722.9084265,2318912,22.0
1758776731.499111,2343680,8.0
1758776736.6513543,2363648,41.0
1758776737.2308738,2368704,8.0
1758776742.742777,2391424,13.0
1758776751.224549,2414848,11.0
1758776751.6073372,2418368,19.0
1758776761.4343243,2453184,33.0
1758776765.4579053,2463168,18.0
1758776765.5826871,2464256,22.0
1758776769.7784545,2475456,3.0
1758776770.667169,2483392,22.0
1758776771.4295309,2490176,20.0
1758776784.1156955,2524736,7.0
1758776785.0476964,2533056,19.0
1758776793.93875,2559872,56.0
1758776800.082507,2588480,27.0
1758776803.8423505,2595648,23.0
1758777264.403512,2622592,14.0
1758777284.4530773,2694592,8.0
1758777288.4739733,2704256,4.0
1758777294.494172,2731776,8.0
1758777299.2646554,2748032,11.0
1758777304.4185748,2767552,15.0
1758777308.1344576,2774272,4.0
1758777336.4498508,2869312,19.0
1758777337.4073393,2877760,7.0
1758777337.6598253,2880064,28.0
1758777337.739094,2880768,22.0
1758777341.3691318,2886528,13.0
1758777342.4533808,2896000,15.0
1758777355.4320412,2934208,6.0
1758777355.5997462,2935680,5.0
1758777355.6072438,2935744,28.0
1758777365.2135708,2968704,8.0
1758777374.8369536,3002048,38.0
1758777375.7383544,3010176,24.0
1758777385.081816,3040832,7.0
1758777390.0480018,3058176,7.0
1758777394.3177645,3070016,9.0
1758777394.5880723,3072512,23.0
1758777398.4404948,3080576,61.0
1758777868.4781475,3145920,17.0
1758777874.6300702,3174144,13.0
1758777874.7652967,3175360,12.0
1758777874.8119032,3175744,19.0
1758777874.929829,3176704,11.0
1758777894.5424483,3243520,15.0
1758777899.3726976,3259776,23.0
1758777902.731072,3263296,5.0
1758777902.9299018,3264960,1.0
1758777922.3403118,3330432,37.0
1758777922.4952443,3331840,53.0
1758777922.8826294,3334912,22.0
1758777923.4454527,3339840,18.0
1758777932.946875,3369984,38.0
1758777947.681406,3419200,10.0
1758777947.8328044,3420480,37.0
1758777956.943637,3445120,5.0
1758777963.1609724,3472896,7.0
1758777967.9042819,3487872,31.0
1758777971.6876855,3494912,19.0
1758777977.4261377,3519616,5.0
1758777977.591928,3521152,9.0
1758777981.6098275,3530624,43.0
1758777986.771221,3549312,9.0
1758778005.0225534,3606144,14.0
1758778010.3953288,3627072,7.0
1758778015.5594876,3646400,5.0
1758778494.9691393,3742592,31.0
1758778495.769107,3750080,33.0
1758778499.9963546,3762048,2.0
1758778504.3464065,3775232,9.0
1758778513.0834014,3801344,4.0
1758778513.1276877,3801728,10.0
1758778513.9654617,3809216,18.0
1758778517.886544,3818048,4.0
1758778518.4657474,3823360,54.0
1758778518.5140016,3823808,16.0
1758778524.2050548,3848960,5.0
1758778532.5338666,3871040,56.0
1758778541.6631563,3900224,4.0
1758778542.0508578,3903680,20.0
1758778542.4369648,3907136,29.0
1758778542.960235,3911808,23.0
1758778546.8703778,3920512,37.0
1758778547.3878675,3925184,10.0
1758778552.4790025,3944704,12.0
1758778561.3150473,3971328,19.0
1758778562.376994,3980800,16.0
1758778566.7945385,3994304,21.0
1758778589.340905,4065024,13.0
1758778595.2219534,4091456,13.0
1758778595.2577221,4091776,49.0
1758779078.5663488,4195136,22.0
1758779084.9181156,4224704,57.0
1758779098.132223,4263488,45.0
1758779103.3646085,4284096,26.0
1758779127.9784245,4373248,7.0
1758779132.3031192,4385792,50.0
1758779136.112625,4393792,11.0
1758779146.9460309,4438400,6.0
1758779160.3356016,4480640,17.0
1758779164.4814136,4491584,12.0
1758779184.121911,4563072,30.0
1758779192.8281808,4588608,8.0
1758779192.8836153,4589120,67.0
1758779198.7963498,4616000,1.0
1758779207.7095654,4643584,11.0
1758779207.8209164,4644608,14.0
1758779212.3851652,4658496,3.0
1758779701.9585881,4792384,4.0
1758779729.9479656,4885888,18.0
1758779736.0220997,4914176,14.0
1758779739.0843966,4915328,1.0
1758779739.7053728,4920960,38.0
1758779748.9941812,4952128,16.0
1758779758.017138,4980992,60.0
1758779758.3813822,4984448,69.0
1758779759.5801468,4995840,20.0
1758779768.0420363,5018752,43.0
1758779768.5500813,5023360,65.0
1758779772.6380365,5033600,23.0
1758779772.8084898,5035136,33.0
1758779777.7376177,5053376,6.0
1758779782.3120372,5068352,15.0
1758779787.085029,5084992,5.0
1758779792.1857164,5104576,37.0
1758779802.334367,5143168,16.0
1758779820.6465151,5201984,47.0
1758780290.7587504,5266240,18.0
1758780295.6475449,5283328,9.0
1758780295.9091575,5285696,13.0
1758780295.945095,5286016,5.0
1758780300.3246796,5298496,23.0
1758780314.7256596,5348160,20.0
1758780315.0014687,5350720,10.0
1758780329.8211389,5405504,1.0
1758780334.211202,5418880,24.0
1758780343.5005171,5449920,12.0
1758780347.8709893,5462912,4.0
1758780353.5703297,5488064,27.0
1758780357.8973851,5500544,48.0
1758780381.3005803,5572928,26.0
1758780385.9612346,5588672,76.0
1758780390.5690243,5603904,8.0
1758780395.566577,5622528,37.0
1758780395.6503506,5623296,19.0
1758780406.641586,5668800,3.0
1758780411.173502,5683264,33.0
1758780414.5906441,5687616,3.0
1758780420.036527,5710400,13.0
1758780420.7776957,5717120,55.0
1758780889.2004504,5773568,13.0
1758780894.1955712,5791616,11.0
1758780903.4206142,5821056,13.0
1758780908.6603134,5841536,19.0
1758780918.170042,5874240,9.0
1758780921.9920948,5882560,37.0
1758780932.8178208,5926784,11.0
1758780937.023458,5938304,69.0
1758780941.9188542,5955840,17.0
1758780951.8280213,5991936,9.0
1758780956.0362413,6003520,44.0
1758780961.0369575,6022336,13.0
1758780984.4938064,6101248,15.0
1758780993.4995565,6129536,6.0
1758780993.794475,6132224,16.0
1758780998.4968688,6147776,11.0
1758781007.8332613,6178176,48.0
1758781022.9465506,6233984,15.0
1758781028.2905197,6255296,4.0
1758781032.4828448,6266176,21.0
1758781491.2004423,6295808,56.0
1758781491.825534,6301504,18.0
1758781506.3746533,6351488,41.0
1758781519.8831213,6393920,36.0
1758781524.6757271,6410816,6.0
1758781530.5222728,6437632,16.0
1758781534.8278897,6450048,37.0
1758781543.162423,6472128,53.0
1758781548.630598,6495168,1.0
1758781553.463055,6512320,22.0
1758781554.22024,6519296,21.0
1758781558.3458734,6530304,15.0
1758781558.625431,6532928,7.0
1758781568.0339634,6565056,16.0
1758781572.6672971,6580416,27.0
1758781573.2858546,6585920,52.0
1758781577.2416503,6594816,1.0
1758781586.1483555,6621824,13.0
1758781587.1709652,6631040,27.0
1758781592.270991,6650112,34.0
1758781595.489426,6652544,6.0
1758781595.8705695,6656000,4.0
1758781610.6785877,6708992,29.0
1758781610.97015,6711616,15.0
1758781615.073866,6722048,49.0
1758781619.44071,6734976,68.0
1758782098.9498856,6842880,14.0
1758782116.9487503,6897728,5.0
1758782117.8639343,6905984,26.0
1758782122.113391,6918080,6.0
1758782122.3696628,6920448,73.0
1758782126.5668,6932096,53.0
1758782146.7580225,7009088,53.0
1758782155.0631917,7031040,11.0
1758782160.1657372,7050688,6.0
1758782161.310788,7061120,19.0
1758782169.2029264,7079616,5.0
1758782179.6080678,7120576,13.0
1758782180.2833657,7126720,5.0
1758782184.3949919,7137600,58.0
1758782188.4676576,7147904,65.0
1758782188.8142724,7151104,3.0
1758782203.8458343,7207616,65.0
1758782207.1548612,7211008,0.0
1758782208.3587937,7221888,25.0
1758782212.1162546,7229184,13.0
1758782213.471425,7241472,40.0
1758782227.526735,7288000,50.0
1758782236.4379914,7314880,41.0
1758782709.9106038,7393856,0.0
1758782715.1088746,7414592,1.0
1758782719.4898832,7427968,5.0
1758782730.018549,7470528,11.0
1758782738.6086695,7495040,24.0
1758782739.1552742,7500032,42.0
1758782739.1697397,7500160,15.0
1758782747.9753838,7526848,4.0
1758782753.2391226,7548160,3.0
1758782757.7776148,7562880,41.0
1758782781.5516558,7645824,26.0
1758782794.9897656,7688448,48.0
1758782795.4654396,7692800,5.0
1758782796.1673524,7699328,37.0
1758782824.5504434,7796672,37.0
1758782827.7891433,7799232,12.0
1758782837.530408,7833856,14.0
1758782842.6669147,7853760,5.0
1758782842.8923218,7855808,58.0
1758782842.9621778,7856448,10.0
1758783296.6083326,7864704,71.0
1758783311.2697084,7915456,47.0
1758783316.9428115,7939008,8.0
1758783320.8130624,7947136,24.0
1758783327.0088618,7976704,44.0
1758783336.1628132,8005888,40.0
1758783355.2279189,8071296,56.0
1758783355.7191985,8075648,28.0
1758783359.6777592,8085312,63.0
1758783373.2632308,8128512,6.0
1758783397.8400798,8218304,6.0
1758783401.8475661,8227456,16.0
1758783402.7017717,8234880,16.0
1758783402.9419522,8236928,37.0
1758783403.234915,8239552,26.0
1758783403.3139563,8240256,57.0
1758783403.3289518,8240384,20.0
1758783406.937579,8246528,76.0
1758783416.364289,8278144,21.0
1758783421.9451456,8301504,22.0
1758783425.8873386,8310720,73.0
1758783430.577983,8326016,10.0
1758783435.472041,8342592,62.0
1758783902.9690351,8405120,11.0
1758783909.4898422,8437568,39.0
1758783913.0174217,8441856,63.0
1758783922.1008298,8470912,27.0
1758783923.212619,8481152,63.0
1758783931.5864909,8503744,37.0
1758783937.2287986,8528512,26.0
1758783946.255153,8557632,38.0
1758783956.725579,8599616,57.0
1758783961.3226914,8614592,24.0
1758783965.4234076,8625024,11.0
1758783974.2161913,8651840,8.0
1758783993.7802122,8722880,17.0
1758784027.3687797,8842112,62.0
1758784040.8497648,8882496,11.0
1758784041.6048825,8889472,0.0
1758784045.3661299,8897024,53.0
1758784498.779655,8923008,61.0
1758784499.1855845,8926784,21.0
1758784522.2206206,9001088,72.0
1758784522.3542204,9002304,9.0
1758784522.6384912,9004928,32.0
1758784522.987362,9008064,5.0
1758784526.712159,9015296,36.0
1758784527.8144207,9025280,22.0
1758784536.1249633,9047424,23.0
1758784541.759923,9072064,13.0
1758784545.3289542,9077760,65.0
1758784549.9795547,9093440,61.0
1758784555.6811178,9118464,36.0
1758784574.4468122,9183808,12.0
1758784588.522576,9231936,11.0
1758784597.7747862,9262592,19.0
1758784603.3012912,9286528,67.0
1758784607.4008994,9297280,26.0
1758784616.6535783,9328064,72.0
1758784622.0749178,9350720,18.0
1758784622.187687,9351744,33.0
1758784636.358296,9400000,65.0
1758785109.2281346,9485376,58.0
1758785132.5195737,9563968,9.0
1758785132.5267408,9564032,46.0
1758785136.3376887,9571968,10.0
1758785145.743566,9604480,71.0
1758785147.1438477,9617408,41.0
1758785155.2097027,9636544,68.0
1758785183.81517,9737280,16.0
1758785188.1697369,9750400,22.0
1758785193.0345526,9768064,50.0
1758785193.636846,9773504,27.0
1758785212.1220233,9835840,27.0
1758785236.2327652,9922496,63.0
1758785707.4649062,10009792,62.0
1758785711.510137,10019968,44.0
1758785720.8970263,10052160,70.0
1758785725.194128,10064832,69.0
1758785726.0272748,10072576,32.0
1758785739.4561555,10115072,18.0
1758785749.6213384,10154176,16.0
1758785777.3889632,10245888,3.0
1758785786.8756468,10278528,64.0
1758785795.7728362,10305920,60.0
1758785802.0350113,10333184,19.0
1758785802.4497447,10336704,69.0
1758785807.2858102,10352704,16.0
1758785815.2392516,10371456,33.0
1758785815.3960233,10372864,71.0
1758785825.0582912,10407360,41.0
1758785835.874019,10451904,4.0
1758785839.4848027,10457856,61.0
1758785844.63991,10478144,18.0
1758786295.7638223,10490816,51.0
1758786315.1324859,10558656,73.0
1758786315.4038405,10561152,5.0
1758786320.615655,10581888,61.0
1758786324.8716075,10593664,24.0
1758786329.2000155,10606528,11.0
1758786329.9793622,10613760,8.0
1758786343.8358018,10659456,70.0
1758786347.6399496,10667456,56.0
1758786347.7873201,10668800,5.0
1758786347.8507452,10669376,48.0
1758786363.4303317,10731136,65.0
1758786367.3735676,10740480,74.0
1758786377.030158,10774400,9.0
1758786386.1322312,10803968,19.0
1758786391.5572164,10826880,48.0
1758786394.9511132,10830912,7.0
1758786395.8034666,10838400,53.0
1758786396.4586759,10844160,22.0
1758786400.4003851,10853312,8.0
1758786404.6547112,10864832,67.0
1758786415.8327546,10911680,14.0
1758786433.3007221,10961856,60.0
1758786438.5028784,10981888,14.0
1758786442.9878805,10996096,2.0
1758786894.2473664,11010496,10.0
1758786899.7396474,11032448,2.0
1758786900.2271106,11036864,11.0
1758786900.3287184,11037760,47.0
1758786933.4397373,11150848,29.0
1758786937.6400602,11162304,8.0
1758786943.4331267,11188096,21.0
1758786975.5545492,11292288,55.0
1758786975.9440832,11295744,12.0
1758786976.3881483,11299712,11.0
1758786980.8755872,11313920,14.0
1758786985.886489,11332608,45.0
1758787004.2134385,11392448,3.0
1758787013.106042,11419840,15.0
1758787013.1845374,11420544,39.0
1758787018.4831421,11442048,5.0
1758787038.5637076,11517440,19.0
1758787493.6874537,11537024,52.0
1758787498.906772,11555776,0.0
1758787517.6398613,11618752,55.0
1758787527.4092228,11653824,6.0
1758787556.01227,11753344,25.0
1758787561.5077593,11777024,49.0
1758787565.4846318,11786688,63.0
1758787574.501457,11815744,22.0
1758787574.9484658,11819776,5.0
1758787579.6553838,11836288,7.0
1758787584.4246058,11853056,2.0
1758787584.9010224,11857280,49.0
1758787585.4196575,11861952,20.0
1758787590.1024468,11878144,21.0
1758787602.7125769,11912960,54.0
1758787612.2054164,11946496,12.0
1758787612.5256686,11949376,59.0
1758787612.7203467,11951168,23.0
1758787616.980905,11963584,18.0
1758787636.999136,12039104,53.0
1758787641.4661448,12053184,30.0
1758788091.9722478,12063488,18.0
1758788130.2139363,12191040,19.0
1758788135.13246,12209280,5.0
1758788144.7531617,12244096,12.0
1758788149.2203681,12258432,9.0
1758788167.8922424,12323328,9.0
1758788187.238729,12392704,5.0
1758788187.7624133,12397376,32.0
1758788191.678209,12406400,2.0
1758788216.158523,12496832,25.0
1758788233.8798199,12551104,46.0
1758788235.5909579,12566336,11.0
1758788238.986661,12570560,18.0
1758788695.283526,12601984,3.0
1758788704.7334976,12633088,25.0
1758788719.248564,12684544,46.0
1758788719.7475476,12689152,13.0
1758788720.6060796,12697088,5.0
1758788729.7796338,12727360,17.0
1758788729.9158914,12728576,11.0
1758788733.2996547,12733120,55.0
1758788733.3714235,12733760,54.0
1758788733.6058147,12735872,32.0
1758788734.3312817,12742528,13.0
1758788734.40843,12743232,48.0
1758788737.8712254,12748352,8.0
1758788738.8232627,12756992,56.0
1758788743.1438243,12769408,13.0
1758788743.7010221,12774272,33.0
1758788753.3529809,12808896,8.0
1758788756.891724,12814592,17.0
1758788757.8377423,12823040,9.0
1758788767.3139114,12856448,6.0
1758788776.2729309,12884544,13.0
1758788781.5301168,12905600,23.0
1758788785.1480582,12911936,22.0
1758788799.6502075,12962752,31.0
1758788819.5185447,13035648,11.0
1758788833.3903043,13081280,20.0
1758789288.7097633,13107328,55.0
1758789288.932165,13109312,51.0
1758789294.2369199,13130688,7.0
1758789308.3157916,13178304,11.0
1758789318.7770293,13221184,22.0
1758789331.934238,13261184,48.0
1758789336.5448148,13276800,36.0
1758789336.656786,13277824,44.0
1758789337.4803667,13285312,21.0
1758789350.9831712,13328896,8.0
1758789378.8849804,13424128,68.0
1758789379.4080245,13428864,14.0
1758789384.7058492,13450624,26.0
1758789388.712682,13460992,61.0
1758789394.0508003,13483520,22.0
1758789401.7680054,13501312,12.0
1758789406.3565488,13517184,62.0
1758789417.396741,13565184,46.0
1758789425.1464124,13583040,69.0
1758789890.9498606,13649344,24.0
1758789891.4533257,13653760,52.0
1758789896.1485925,13669632,12.0
1758789906.39064,13709248,28.0
1758789906.7599864,13712576,65.0
1758789919.9640036,13753280,60.0
1758789920.6602917,13759552,14.0
1758789924.1932006,13765312,21.0
1758789925.1279347,13773696,46.0
1758789930.0333748,13791808,36.0
1758789943.5304008,13834944,20.0
1758789953.30692,13870784,8.0
1758789961.6745195,13894016,14.0
1758789971.8079066,13932928,53.0
1758789972.7047033,13940992,39.0
1758789981.27899,13965888,20.0
1758789991.6388743,14006848,47.0
1758789994.739663,14008576,20.0
1758789996.16736,14021440,61.0
1758790004.4706638,14044096,28.0
1758790009.6015496,14064256,58.0
1758790009.9833367,14067712,63.0
1758790010.0256135,14068096,17.0
1758790015.2519662,14089344,23.0
1758790027.6823542,14123072,4.0
1758790494.5269125,14203328,58.0
1758790537.0279317,14350464,60.0
1758790554.5706573,14404288,60.0
1758790577.8016117,14484096,52.0
1758790592.5653563,14539072,5.0
1758790592.8141472,14541312,57.0
1758790593.3433673,14546112,24.0
1758790597.087148,14552960,21.0
1758790602.0141857,14571392,53.0
1758790626.622652,14661632,16.0
1758790630.7184682,14672512,26.0
1758791087.0393314,14705536,7.0
1758791087.6632605,14711104,13.0
1758791092.2540498,14725440,26.0
1758791110.587793,14784768,13.0
1758791110.9378855,14788032,63.0
1758791120.8767936,14824576,33.0
1758791124.841142,14833920,63.0
1758791159.1899657,14958528,61.0
1758791172.7113245,15001920,7.0
1758791173.2250435,15006464,59.0
1758791176.3240614,15008320,64.0
1758791196.3125277,15081984,13.0
1758791689.9326458,15241792,34.0
1758791713.497723,15323520,70.0
1758791732.9666939,15394304,19.0
1758791741.4099023,15418240,29.0
1758791752.3209605,15463936,44.0
1758791766.7588935,15515328,52.0
1758791793.7161753,15600576,45.0
1758791808.6955018,15656384,55.0
1758791809.1266303,15660224,60.0
1758791812.5233045,15664448,17.0
1758792278.5435,15729216,53.0
1758792312.7415204,15852032,47.0
1758792313.2657459,15856704,9.0
1758792318.0941722,15874048,42.0
1758792322.39068,15886912,54.0
1758792322.624847,15889024,14.0
1758792335.9076712,15929728,32.0
1758792346.483107,15972352,51.0
1758792364.719675,16031616,61.0
1758792374.0386546,16062848,39.0
1758792374.140152,16063744,42.0
1758792378.3374262,16075072,45.0
1758792379.1327221,16082176,57.0
1758792389.250151,16121024,4.0
1758792407.7488894,16182656,46.0
1758792422.0854588,16233024,52.0
1758792426.490297,16246400,54.0
1758792878.3713984,16265472,10.0
1758792888.072801,16299136,30.0
1758792893.0105293,16317184,35.0
1758792901.1428335,16337984,33.0
1758792907.251686,16367040,5.0
1758792910.913243,16373632,25.0
1758792915.1835723,16385792,48.0
1758792934.7575867,16458304,4.0
1758792934.8288105,16458944,70.0
1758792935.0842476,16461248,63.0
1758792971.8116848,16581760,55.0
1758792972.8270388,16590784,61.0
1758792972.933136,16591744,53.0
1758792991.706379,16655488,52.0
1758792996.2297547,16669952,70.0
1758793010.8771713,16723200,48.0
1758793486.2409666,16821824,54.0
1758793500.082301,16865472,37.0
1758793505.0706012,16883712,11.0
1758793519.7934058,16937344,39.0
1758793523.2042797,16942080,9.0
1758793542.8071904,17012736,14.0
1758793543.228075,17016576,52.0
1758793557.132445,17062848,9.0
1758793562.2311175,17082560,23.0
1758793566.175318,17091456,16.0
1758793566.588222,17095040,25.0
1758793586.507492,17168320,26.0
1758793613.7640638,17254592,54.0
1758793618.4890232,17269440,45.0
1758793618.89367,17272896,61.0
1758793624.1252692,17291392,54.0
1758794091.5295901,17362688,9.0
1758794096.0747952,17377280,25.0
1758794105.4584734,17409536,34.0
1758794109.8985407,17423488,68.0
1758794123.4839723,17467072,62.0
1758794146.8084106,17547648,41.0
1758794170.6150231,17631040,2.0
1758794176.595215,17658048,43.0
1758794191.3770134,17710720,48.0
1758794200.0445805,17735744,38.0
1758794200.132621,17736512,3.0
1758794218.9890444,17798976,48.0
1758794690.3099651,17878656,11.0
1758794696.4281023,17907136,59.0
1758794700.6112387,17918528,46.0
1758794700.9880471,17921856,53.0
1758794713.8171573,17959040,11.0
1758794719.309914,17981696,3.0
1758794729.0620246,18017344,2.0
1758794746.8165798,18071936,46.0
1758794795.773062,18249152,46.0
1758794818.8888795,18325376,2.0
1758794823.7077134,18342400,13.0
1758795290.4932485,18405760,52.0
1758795290.8079057,18408512,14.0
1758795290.9467533,18409728,29.0
1758795304.838823,18455360,60.0
1758795314.7694387,18492608,7.0
1758795319.2631974,18506880,5.0
1758795327.7654026,18531072,23.0
1758795328.431687,18537024,36.0
1758795334.121923,18561792,26.0
1758795343.586007,18594368,25.0
1758795343.739509,18595712,2.0
1758795348.1281922,18609024,10.0
1758795352.1418679,18618880,6.0
1758795356.1597505,18628672,50.0
1758795356.1671689,18628736,30.0
1758795361.6933236,18651392,8.0
1758795362.7848785,18661312,32.0
1758795391.035677,18757312,24.0
1758795391.2709641,18759424,10.0
1758795399.2999322,18779200,13.0
1758795409.911086,18821888,24.0
1758795419.17622,18852544,55.0
1758795419.2254632,18852992,55.0
1758795884.3883054,18908992,5.0
1758795899.0285168,18961664,38.0
1758795899.706731,18967488,53.0
1758795913.8355536,19015616,31.0
1758795927.211484,19056640,58.0
1758795937.0814428,19090752,38.0
1758795937.6266816,19095104,66.0
1758795941.8128624,19105472,56.0
1758795948.0241582,19132224,58.0
1758795985.9923167,19262976,29.0
1758795994.1810987,19284288,57.0
1758796000.442261,19314176,64.0
1758796010.0534382,19348672,70.0
1758796023.3943708,19390784,53.0
1758796474.4145207,19404736,47.0
1758796480.2349923,19429760,67.0
1758796494.3481498,19477504,11.0
1758796499.2453701,19494848,1.0
1758796545.5586393,19648384,7.0
1758796555.6850927,19686080,56.0
1758796560.0501394,19699008,3.0
