Wall time,Step,Value
1758766073.9537578,2216640,52.0
1758766080.6960087,2233920,7.0
1758766080.7711928,2234432,8.0
1758766086.726854,2246336,32.0
1758766088.7947042,2260224,3.0
1758766100.913004,2285248,6.0
1758766107.7827134,2303232,15.0
1758766121.575528,2339648,28.0
1758766147.8630779,2403520,33.0
1758766147.916393,2403840,8.0
1758766154.1140656,2417088,67.0
1758766160.3267152,2430848,66.0
1758766160.5371542,2432320,50.0
1758766207.4098403,2545920,10.0
1758766214.1861253,2562240,21.0
1758766220.3846486,2575232,6.0
1758766221.855035,2584768,4.0
1758766227.9667845,2597120,24.0
1758766810.9366724,2623552,16.0
1758766812.2852795,2632640,24.0
1758766824.114476,2654784,8.0
1758766824.9906723,2660608,47.0
1758766825.2648246,2662464,9.0
1758766844.9416404,2709056,6.0
1758766851.1701581,2722688,24.0
1758766865.7883909,2764096,44.0
1758766866.1636915,2766592,42.0
1758766871.373195,2773376,25.0
1758766877.6765373,2787328,57.0
1758766891.6599584,2825024,5.0
1758766892.390326,2830016,61.0
1758766897.3726637,2835136,15.0
1758766899.4583387,2849408,36.0
1758766904.0897658,2852160,9.0
1758766912.721523,2881024,33.0
1758766912.8625407,2881984,7.0
1758766919.6080363,2898624,24.0
1758766924.493189,2902720,22.0
1758766938.9826798,2941120,44.0
1758766952.233068,2973376,31.0
1758766953.2630568,2980224,69.0
1758766971.3949993,3015424,50.0
1758766979.742988,3041792,5.0
1758766985.7458503,3053824,40.0
1758766986.7221737,3060416,3.0
1758767012.5818732,3118208,56.0
1758767018.91803,3132544,25.0
1758767019.336814,3135424,42.0
1758767587.8809628,3149888,10.0
1758767588.6713338,3154880,8.0
1758767589.5103016,3160064,46.0
1758767594.721646,3165824,27.0
1758767601.0979192,3179200,66.0
1758767602.3569083,3186752,44.0
1758767623.0635657,3235520,44.0
1758767629.3508232,3248640,17.0
1758767648.8288145,3294080,4.0
1758767663.676392,3336640,12.0
1758767669.1318579,3344704,36.0
1758767684.3852334,3387776,57.0
1758767690.254378,3396992,14.0
1758767731.8832374,3503680,36.0
1758767738.233985,3517568,56.0
1758767750.6126113,3543552,42.0
1758767750.623658,3543616,49.0
1758767757.6187456,3561792,23.0
1758767765.777188,3587840,13.0
1758767778.309257,3614400,70.0
1758767784.6572185,3628352,57.0
1758768391.6837556,3735040,8.0
1758768409.5792234,3768512,16.0
1758768411.0683815,3778624,50.0
1758768411.824085,3783744,31.0
1758768416.2605667,3784896,9.0
1758768417.6089213,3793984,34.0
1758768423.7028296,3806464,9.0
1758768445.3245862,3865280,3.0
1758768449.870808,3867264,5.0
1758768449.8896782,3867392,25.0
1758768465.3802245,3910912,14.0
1758768484.9010527,3956800,26.0
1758768491.637258,3973568,11.0
1758768510.4561632,4014656,60.0
1758768517.9174259,4035904,46.0
1758768525.0497787,4054912,4.0
1758768525.700073,4059328,23.0
1758768531.1599956,4067648,62.0
1758768551.8808734,4120768,22.0
1758768571.9565182,4168576,40.0
1758769156.7642171,4206784,19.0
1758769157.0377455,4208640,26.0
1758769157.249221,4210112,24.0
1758769161.6887531,4211264,6.0
1758769202.9449553,4315008,10.0
1758769210.5126216,4336960,11.0
1758769215.5023136,4341952,42.0
1758769216.238614,4346880,37.0
1758769222.5730302,4361024,48.0
1758769257.651929,4453376,24.0
1758769258.0804145,4455872,9.0
1758769263.0439575,4460224,22.0
1758769264.1763828,4467776,22.0
1758769282.7295637,4506176,4.0
1758769312.640119,4587136,59.0
1758769317.3000648,4589696,25.0
1758769331.5101783,4627200,19.0
1758769346.0432296,4666176,2.0
1758769358.6144512,4692224,12.0
1758769364.7470553,4704832,51.0
1758769365.3017921,4708672,8.0
1758769944.1373312,4737216,31.0
1758769944.3329935,4738432,28.0
1758769946.2932694,4750848,3.0
1758769958.7266076,4777216,44.0
1758769991.9714038,4856512,2.0
1758769993.2917984,4864896,3.0
1758769999.4468915,4876608,42.0
1758770005.0355237,4885888,14.0
1758770013.4245446,4913664,30.0
1758770067.7702353,5034560,8.0
1758770069.685784,5044288,18.0
1758770074.4812799,5046976,22.0
1758770075.6206033,5054400,66.0
1758770076.441933,5059840,35.0
1758770083.9128022,5078080,8.0
1758770097.4709172,5106752,11.0
1758770097.7260675,5108032,37.0
1758770104.7017033,5123712,20.0
1758770110.604259,5132928,5.0
1758770111.8177228,5139520,5.0
1758770112.0252252,5140672,47.0
1758770126.0947948,5172672,22.0
1758770139.3157852,5200384,39.0
1758770154.0130582,5238656,47.0
1758770723.8006403,5246976,29.0
1758770724.6584597,5252032,32.0
1758770730.3914542,5260416,50.0
1758770732.2321281,5272128,7.0
1758770737.3962488,5277888,12.0
1758770746.3721724,5307648,64.0
1758770764.8008647,5344832,56.0
1758770766.7216032,5356928,18.0
1758770777.8508189,5374400,25.0
1758770786.9410813,5406720,2.0
1758770818.0728981,5474432,22.0
1758770818.9649954,5480576,11.0
1758770831.5805676,5508736,43.0
1758770831.626343,5509056,57.0
1758770886.5760403,5650496,33.0
1758770892.587046,5662400,5.0
1758770899.8015063,5681920,15.0
1758770904.8528886,5687040,17.0
1758770925.6995487,5739648,18.0
1758770933.423932,5762304,47.0
1758770933.470532,5762624,54.0
1758771508.788421,5773760,34.0
1758771552.601352,5880832,28.0
1758771564.3707407,5899456,8.0
1758771565.9662948,5909120,6.0
1758771587.9331756,5963648,9.0
1758771615.3500621,6024000,44.0
1758771620.88495,6031488,63.0
1758771621.8169782,6036992,51.0
1758771657.5950806,6121472,50.0
1758771671.2659998,6151360,31.0
1758771671.3552299,6151936,22.0
1758771686.0771813,6187072,53.0
1758771700.1852305,6220032,48.0
1758771700.2553768,6220480,60.0
1758771708.0784714,6241472,48.0
1758771712.5227263,6242368,34.0
1758772350.014314,6406400,10.0
1758772401.32298,6532928,5.0
1758772416.0721636,6568896,9.0
1758772416.2143946,6569792,43.0
1758772421.9455748,6578368,58.0
1758772442.1960676,6620864,54.0
1758772457.1960037,6656896,24.0
1758772458.3878605,6663680,56.0
1758772466.0691638,6682112,44.0
1758772480.263043,6713792,52.0
1758772485.583266,6719360,47.0
1758772487.7035844,6731712,52.0
1758772492.5996804,6735424,46.0
1758772501.1348646,6759424,56.0
1758772508.5479815,6778752,20.0
1758772522.15471,6806144,26.0
1758773102.9778059,6832704,43.0
1758773124.670913,6882816,55.0
1758773147.895113,6939776,50.0
1758773155.7406602,6959616,9.0
1758773192.2469194,7039744,2.0
1758773204.9890726,7064064,53.0
1758773205.4416976,7066880,41.0
1758773205.5582988,7067648,56.0
1758773213.2885509,7087168,10.0
1758773242.1797664,7150720,8.0
1758773242.8970985,7154560,28.0
1758773272.100142,7225344,38.0
1758773284.036485,7245952,7.0
1758773300.1404264,7290112,15.0
1758773307.1184986,7305152,11.0
1758773320.9405737,7334720,9.0
1758773900.8993824,7352576,49.0
1758773942.1430905,7443392,18.0
1758773949.8677654,7463616,39.0
1758773957.8613157,7485952,33.0
1758773970.5828857,7509696,17.0
1758773970.8145828,7510976,14.0
1758773999.3774858,7577088,14.0
1758774006.8683298,7596672,52.0
1758774012.1504922,7602432,30.0
1758774026.878213,7638272,46.0
1758774028.2675564,7645952,52.0
1758774034.1027212,7654976,15.0
1758774063.3301892,7724352,48.0
1758774071.894383,7748992,58.0
1758774086.1813354,7781888,49.0
1758774091.2675962,7785472,11.0
1758774100.1822042,7811264,46.0
1758774105.7270067,7817088,25.0
1758774120.354287,7850112,27.0
1758774122.5601718,7862464,49.0
1758774714.8983786,7922816,41.0
1758774721.819885,7940480,69.0
1758774734.685346,7969792,58.0
1758774753.8045356,8013376,23.0
1758774760.2891352,8028608,30.0
1758774768.2469106,8054336,29.0
1758774814.6571426,8167744,37.0
1758774828.1989682,8201472,11.0
1758774828.5496054,8203776,55.0
1758774840.7612178,8228608,45.0
1758774855.758373,8270080,55.0
1758774888.700726,8344064,32.0
1758774896.920393,8369472,20.0
1758774903.0089207,8380672,67.0
1758775480.1636126,8414656,62.0
1758775480.898967,8419648,32.0
1758775506.3962858,8475136,27.0
1758775526.041259,8522112,63.0
1758775532.7566986,8539136,30.0
1758775546.667118,8575552,30.0
1758775552.4586277,8586432,41.0
1758775560.1437726,8608576,42.0
1758775573.3153217,8641152,12.0
1758775580.729985,8662400,14.0
1758775585.6813955,8667520,8.0
1758775587.723577,8680960,8.0
1758775587.9813883,8682688,62.0
1758775607.526473,8727488,59.0
1758775613.4652126,8738112,10.0
1758775614.7722545,8746176,5.0
1758775620.3198318,8754304,7.0
1758775621.9853818,8765120,4.0
1758775641.8619819,8811392,3.0
1758775647.2047374,8818752,15.0
1758775655.4859805,8845952,20.0
1758775660.057316,8848192,57.0
1758775660.8583424,8853504,21.0
1758776256.8537128,8928640,63.0
1758776261.3030746,8929856,11.0
1758776268.0104973,8946176,42.0
1758776270.1354432,8960512,49.0
1758776275.650001,8969216,56.0
1758776334.9234633,9113472,71.0
1758776342.0982113,9133440,71.0
1758776367.6442845,9192128,2.0
1758776369.478604,9204288,10.0
1758776375.9621172,9219520,69.0
1758776376.2565484,9221504,23.0
1758776382.9236922,9237568,23.0
1758776421.9165306,9329216,17.0
1758776429.9265714,9354624,46.0
1758776442.6428099,9382976,12.0
1758776448.9948173,9397056,17.0
1758776456.5827518,9419584,31.0
1758777043.3218918,9472064,27.0
1758777044.304179,9478720,52.0
1758777050.5804176,9491712,54.0
1758777056.8916464,9505536,50.0
1758777057.1246974,9507072,26.0
1758777057.5681167,9509760,5.0
1758777090.8526583,9589056,22.0
1758777091.9711745,9596160,56.0
1758777096.9901538,9601152,5.0
1758777098.10823,9608320,62.0
1758777099.4128547,9616384,14.0
1758777111.0415285,9636800,17.0
1758777131.9989512,9692800,53.0
1758777144.8304937,9722432,55.0
1758777186.0898879,9830400,69.0
1758777191.3362298,9837312,46.0
1758777198.6872175,9858432,66.0
1758777210.4485104,9880448,51.0
1758777231.3315203,9935616,52.0
1758777810.0657651,9967360,61.0
1758777810.7355776,9971904,0.0
1758777810.75563,9972032,54.0
1758777824.3711486,10004992,58.0
1758777836.8684585,10031168,22.0
1758777843.9605877,10050240,51.0
1758777891.3685582,10166784,64.0
1758777912.661356,10222400,33.0
1758777918.151024,10230336,51.0
1758777919.3736248,10238080,1.0
1758777966.9550607,10351616,61.0
1758777971.9285052,10356160,44.0
1758777987.3462133,10401856,51.0
1758777999.2911315,10424768,24.0
1758777999.6636455,10427264,53.0
1758777999.7870593,10427968,35.0
1758778005.5695462,10437440,56.0
1758778596.0035653,10490624,20.0
1758778609.1915543,10522816,33.0
1758778610.157694,10529472,31.0
1758778629.3348427,10573824,64.0
1758778642.7595255,10606656,41.0
1758778642.9453146,10607936,65.0
1758778656.5155537,10642240,1.0
1758778675.297281,10685120,45.0
1758778676.1921825,10691392,56.0
1758778682.3527067,10704960,13.0
1758778702.4562602,10757888,52.0
1758778722.1949778,10807040,42.0
1758778748.1167018,10869312,65.0
1758778754.965709,10887360,36.0
1758778755.6398742,10892160,21.0
1758778756.046794,10895104,71.0
1758778760.696956,10897856,43.0
1758778760.860079,10899008,13.0
1758778760.9063993,10899328,46.0
1758778761.7357903,10905216,36.0
1758778774.8509831,10937536,27.0
1758778787.7702103,10968320,13.0
1758778793.658004,10979712,22.0
1758778795.406056,10991936,39.0
1758779372.748706,11013248,46.0
1758779399.7948802,11082304,29.0
1758779413.400226,11118144,48.0
1758779414.0921903,11123072,29.0
1758779420.8511598,11140864,53.0
1758779426.8058155,11152896,10.0
1758779432.8809326,11165760,72.0
1758779440.1689358,11187072,7.0
1758779453.0292218,11217408,36.0
1758779464.690906,11239552,33.0
1758779479.8344698,11287296,48.0
1758779490.8919127,11305728,13.0
1758779493.0717742,11320960,6.0
1758779504.76175,11343424,59.0
1758779525.5446296,11399616,36.0
1758779532.4619331,11418240,52.0
1758779550.145508,11452672,67.0
1758780153.4689195,11555328,55.0
1758780167.9484582,11596160,4.0
1758780173.0375466,11601856,55.0
1758780174.106115,11609216,45.0
1758780186.4691494,11635968,53.0
1758780186.7558525,11637952,18.0
1758780192.9417362,11651520,50.0
1758780214.5996745,11714432,22.0
1758780220.0890555,11723200,66.0
1758780220.1443195,11723584,60.0
1758780220.2074494,11724032,24.0
1758780221.0775676,11730176,12.0
1758780225.7463133,11733248,38.0
1758780232.0298808,11747904,51.0
1758780239.5490885,11770752,9.0
1758780252.5103836,11801664,4.0
1758780253.2630856,11806848,40.0
1758780259.6515822,11821568,6.0
1758780272.1845958,11849920,12.0
1758780273.4178722,11858432,11.0
1758780299.8775454,11924992,30.0
1758780319.803982,11974784,4.0
1758780332.695803,12005184,28.0
1758780339.358757,12020800,33.0
1758780346.154729,12038592,10.0
1758780351.9273527,12048960,73.0
1758780932.2454462,12080448,4.0
1758780940.1739,12105664,45.0
1758780940.3605633,12106944,24.0
1758780965.314387,12160768,58.0
1758780972.6099656,12182016,55.0
1758781005.87343,12265920,52.0
1758781044.2583482,12356928,33.0
1758781044.5774007,12359104,6.0
1758781045.8733613,12367808,51.0
1758781063.9480863,12402944,53.0
1758781066.1394625,12417600,14.0
1758781072.809964,12433920,60.0
1758781117.7068112,12539008,28.0
1758781123.8731265,12552512,66.0
1758781130.6677053,12570496,28.0
1758781131.79979,12578432,15.0
1758781718.671916,12633984,73.0
1758781752.5109687,12721472,60.0
1758781786.137773,12808384,26.0
1758781792.2316227,12821376,7.0
1758781804.9826732,12851328,54.0
1758781811.122015,12864448,43.0
1758781811.8243313,12869376,63.0
1758781830.690544,12912768,64.0
1758781844.9762676,12952768,63.0
1758781865.6513877,13007360,6.0
1758781877.410496,13029632,23.0
1758781878.9447105,13040320,35.0
1758781884.4652789,13049024,54.0
1758781892.2581046,13073536,62.0
1758781904.4599276,13098752,59.0
1758781904.5549731,13099392,64.0
1758781905.508644,13105920,16.0
1758782474.7207124,13123200,62.0
1758782479.9033802,13129344,6.0
1758782486.322728,13144320,65.0
1758782492.664677,13158656,15.0
1758782493.2058709,13162432,48.0
1758782499.7041206,13178240,48.0
1758782506.4944558,13196032,17.0
1758782525.5532913,13241472,36.0
1758782526.8400836,13250496,42.0
1758782538.388249,13272448,58.0
1758782539.8028126,13282048,33.0
1758782572.4984908,13363072,51.0
1758782572.8852823,13365824,49.0
1758782584.4233775,13387648,21.0
1758782586.4032583,13401408,53.0
1758782597.53959,13419904,26.0
1758782598.7401488,13428160,6.0
1758782617.5555825,13470528,47.0
1758782618.9901621,13480576,28.0
1758782619.07079,13481152,48.0
1758782623.7970645,13484608,29.0
1758782631.7493665,13510720,45.0
1758782631.7757583,13510912,25.0
1758782657.2136679,13569664,49.0
1758782658.8118312,13580608,54.0
1758782672.1948838,13614656,54.0
1758783258.353122,13660864,53.0
1758783270.8193374,13687936,2.0
1758783271.0663724,13689664,54.0
1758783276.523809,13698432,29.0
1758783276.8609593,13700800,54.0
1758783277.7006965,13706816,67.0
1758783277.7808573,13707392,59.0
1758783283.2045808,13715776,66.0
1758783290.2283628,13735296,57.0
1758783291.0609999,13741184,59.0
1758783310.0371687,13784896,66.0
1758783330.9951255,13841472,11.0
1758783342.7447567,13864640,68.0
1758783349.5578032,13882816,47.0
1758783356.2397654,13899456,50.0
1758783369.1246824,13930112,15.0
1758783369.46217,13932352,1.0
1758783369.5462093,13932928,44.0
1758783409.6968977,14035456,38.0
1758783422.541657,14064640,6.0
1758783428.9940724,14080448,51.0
1758783442.1517253,14111744,62.0
1758784038.1426785,14191552,67.0
1758784045.187616,14211136,47.0
1758784058.5577419,14244224,61.0
1758784059.0946462,14247872,33.0
1758784059.9903517,14254016,21.0
1758784065.3484023,14261504,59.0
1758784066.232814,14267392,31.0
1758784077.693151,14287808,43.0
1758784079.6425638,14301120,40.0
1758784110.688766,14371840,21.0
1758784124.6453896,14410688,51.0
1758784125.0669029,14413696,54.0
1758784137.251773,14440064,8.0
1758784170.4337068,14525312,51.0
1758784177.947479,14548672,53.0
1758784189.5512688,14570880,22.0
1758784215.9854429,14638208,10.0
1758784230.054452,14677440,59.0
1758784850.5096972,14821184,39.0
1758784863.7985308,14855872,60.0
1758784870.1237469,14871104,6.0
1758784882.511599,14899648,67.0
1758784883.4356937,14906112,56.0
1758784890.4225194,14925504,38.0
1758784902.0514653,14948608,18.0
1758784902.6666818,14953024,54.0
1758784903.3216248,14957696,53.0
1758784909.742548,14973696,42.0
1758784928.97759,15021184,45.0
1758784947.2795863,15060480,45.0
1758784948.2453334,15067264,18.0
1758784948.9142535,15072000,9.0
1758784948.9860878,15072512,60.0
1758784955.1411462,15085760,61.0
1758784967.2962444,15111360,51.0
1758784995.1492846,15187072,49.0
1758785001.804107,15203968,56.0
1758785584.4042277,15219008,57.0
1758785590.1710806,15229184,37.0
1758785649.576422,15378688,25.0
1758785656.571952,15398400,10.0
1758785676.0814223,15447168,59.0
1758785682.5659885,15463296,22.0
1758785687.3966668,15467328,16.0
1758785694.4886293,15487488,22.0
1758785715.0872474,15542400,35.0
1758785726.7781105,15565120,65.0
1758785754.832018,15640320,57.0
1758785760.0297847,15647040,47.0
1758785761.831046,15659776,53.0
1758786376.4292378,15788224,21.0
1758786408.7063193,15866816,66.0
1758786415.9572332,15887424,34.0
1758786420.9656417,15893504,32.0
1758786435.805154,15939264,6.0
1758786455.1502903,15985920,73.0
1758786481.9840093,16052416,55.0
1758786487.045986,16058304,36.0
1758786488.3667223,16067776,73.0
1758786507.636709,16114432,63.0
1758786507.854578,16115968,3.0
1758786513.0540986,16122496,64.0
1758786513.4374382,16125120,68.0
1758786514.032233,16129152,63.0
1758786515.1457126,16136832,60.0
1758786519.6368277,16138560,46.0
1758786520.5622923,16145088,22.0
1758786521.4576924,16151424,41.0
1758786526.4503355,16156736,13.0
1758786533.324835,16175168,15.0
1758786533.52082,16176512,59.0
1758786539.3748143,16187520,29.0
1758786559.8489802,16241536,22.0
1758786560.6913404,16247488,75.0
1758787127.9747355,16262208,53.0
1758787147.7705185,16310976,38.0
1758787166.3606608,16352384,63.0
1758787175.0272195,16383424,55.0
1758787179.938715,16388544,60.0
1758787200.9169586,16448512,7.0
1758787239.0652907,16539456,60.0
1758787258.6311703,16588160,9.0
1758787271.049571,16615680,65.0
1758787271.4112618,16618240,26.0
1758787278.5890112,16639104,29.0
1758787297.6573515,16684224,42.0
1758787303.7893715,16697344,22.0
1758787310.4530134,16714176,57.0
1758787323.8784661,16748544,11.0
1758787909.8083076,16800512,49.0
1758787910.1969662,16803264,18.0
1758787917.5522575,16824832,15.0
1758787917.6992235,16825856,52.0
1758787923.042465,16833600,49.0
1758787924.3687134,16842688,45.0
1758787942.970256,16884544,0.0
1758787987.5136771,16991552,59.0
1758787988.4230132,16997888,18.0
1758787995.6881945,17019648,25.0
1758788002.04612,17034944,57.0
1758788014.1444304,17061376,66.0
1758788021.0762534,17080576,33.0
1758788028.2807262,17101504,60.0
1758788047.7090185,17149312,40.0
1758788059.2698739,17171520,33.0
1758788086.3664799,17242176,65.0
1758788087.1720133,17247744,66.0
1758788094.341817,17267968,64.0
1758788678.552635,17315776,54.0
1758788683.5225782,17320640,11.0
1758788697.9725342,17362048,51.0
1758788703.2845032,17369792,36.0
1758788704.100557,17375552,38.0
1758788709.6351247,17384256,21.0
1758788716.6226163,17403648,56.0
1758788736.355179,17453632,6.0
1758788750.840901,17495232,15.0
1758788762.8305182,17520000,56.0
1758788782.3680258,17567680,4.0
1758788783.3248398,17574336,36.0
1758788796.013035,17603712,11.0
1758788809.9708276,17642240,17.0
1758788810.239707,17643968,6.0
1758788815.5334287,17651392,54.0
1758788816.6494973,17659328,25.0
1758788829.3811493,17688832,70.0
1758788830.167805,17694336,7.0
1758788841.3258188,17713984,58.0
1758788841.6310542,17716160,52.0
1758788841.9008272,17717888,8.0
1758788849.6053016,17740928,11.0
1758788867.862697,17778368,3.0
1758788881.9737551,17817088,34.0
1758789449.0521235,17833728,38.0
1758789456.8956633,17857920,61.0
1758789528.500535,18037376,79.0
1758789553.1887903,18093056,59.0
1758789553.340684,18094144,62.0
1758789586.6097953,18181696,19.0
1758789611.7930315,18240960,50.0
1758789612.1976297,18243840,29.0
1758789617.639414,18252864,76.0
1758789619.0888689,18263296,63.0
1758789625.7184908,18280384,57.0
1758790231.0055592,18377792,7.0
1758790237.0516915,18390336,14.0
1758790243.4497747,18405696,57.0
1758790251.2132268,18430464,54.0
1758790256.4836617,18437888,63.0
1758790257.8442771,18447552,11.0
1758790262.720434,18452160,10.0
1758790288.5976799,18516352,13.0
1758790289.0695295,18519680,21.0
1758790303.1684022,18560256,9.0
1758790308.62859,18569280,63.0
1758790361.665231,18705920,58.0
1758790380.2776363,18747200,59.0
1758790380.8885329,18751360,33.0
1758790381.179327,18753408,21.0
1758790413.6711705,18832192,59.0
1758791126.57408,19000832,64.0
1758791131.5455794,19006528,63.0
1758791139.599626,19032512,10.0
1758791159.9582856,19086656,44.0
1758791165.7192595,19097664,16.0
1758791192.1603966,19163520,47.0
1758791204.1117141,19188416,65.0
1758791224.091138,19237760,62.0
1758791244.3085637,19288704,45.0
1758791278.257368,19374912,27.0
1758791864.9345136,19432704,19.0
1758791865.1641352,19434304,55.0
1758791865.959948,19439936,68.0
1758791893.0387866,19511104,14.0
1758791931.4445646,19604480,58.0
1758791945.3540978,19643200,36.0
1758791950.2182992,19647808,20.0
1758791956.464597,19662336,44.0
1758791956.6936698,19663936,58.0
1758791958.5784802,19677120,46.0
1758791963.2195122,19680128,31.0
