Wall time,Step,Value
1758729415.3241286,2146944,52.0
1758729415.3808556,2147328,43.0
1758729430.1255007,2188224,28.0
1758729435.8201818,2197888,16.0
1758729437.8079486,2211200,24.0
1758729437.8755307,2211648,25.0
1758729444.0843341,2224192,14.0
1758729450.0578315,2236416,7.0
1758729462.9988244,2262336,37.0
1758729464.9981244,2275520,28.0
1758729478.49959,2309696,12.0
1758729505.080297,2375616,24.0
1758729509.5884511,2377536,53.0
1758729511.1135447,2387392,8.0
1758729516.7480638,2396352,18.0
1758729516.9436169,2397696,24.0
1758729564.1148858,2513472,28.0
1758729571.1066527,2531072,29.0
1758729577.507445,2545088,26.0
1758729578.964464,2554560,63.0
1758729585.2433894,2567552,22.0
1758729597.7048187,2593024,11.0
1758729599.18438,2603072,14.0
1758730180.196766,2628480,49.0
1758730180.9958043,2633600,18.0
1758730181.3393354,2635776,71.0
1758730207.2774303,2692928,15.0
1758730213.9463787,2709056,9.0
1758730228.7120333,2751232,7.0
1758730233.5912206,2755712,70.0
1758730235.0837371,2766016,48.0
1758730241.476532,2779968,22.0
1758730261.0064418,2825728,36.0
1758730261.5580223,2829504,8.0
1758730266.9573908,2837632,16.0
1758730274.312413,2858304,62.0
1758730274.6263816,2860416,58.0
1758730287.8863456,2892416,20.0
1758730288.2674928,2894848,10.0
1758730294.969856,2911488,23.0
1758730300.2904735,2918592,4.0
1758730315.3718398,2961856,9.0
1758730333.8590338,2998464,44.0
1758730335.495654,3009536,20.0
1758730348.9608092,3043648,22.0
1758730361.8705966,3073792,26.0
1758730368.0147166,3086720,50.0
1758730368.7587533,3091776,15.0
1758730959.3553944,3151168,15.0
1758730966.0222678,3167296,25.0
1758730966.2040331,3168576,39.0
1758730972.781839,3184512,67.0
1758730973.4852629,3189376,24.0
1758730979.0478544,3198336,23.0
1758730980.7878847,3210304,19.0
1758730986.0329826,3217024,27.0
1758731006.2569928,3268352,21.0
1758731012.3862338,3281536,22.0
1758731032.4553137,3331840,53.0
1758731053.0747092,3385088,61.0
1758731058.6867323,3394240,16.0
1758731078.4093537,3441344,52.0
1758731080.4722354,3454848,27.0
1758731127.6533947,3571584,16.0
1758731138.6848185,3588288,28.0
1758731147.1665866,3616384,26.0
1758731147.1939244,3616576,60.0
1758731159.398561,3640960,49.0
1758731167.957409,3668544,17.0
1758731749.3953187,3695744,33.0
1758731755.7663558,3709952,52.0
1758731803.059917,3830976,11.0
1758731821.877323,3872640,17.0
1758731827.8983543,3885184,27.0
1758731828.9256878,3892352,24.0
1758731829.0614238,3893312,36.0
1758731834.9166985,3903808,28.0
1758731841.365483,3918592,5.0
1758731867.8638763,3983808,10.0
1758731868.2843356,3986496,4.0
1758731868.35822,3986944,40.0
1758731889.0477777,4039744,31.0
1758731909.8701022,4093632,27.0
1758731915.9992054,4106240,46.0
1758731942.1466346,4165120,53.0
1758732524.9678776,4194496,41.0
1758732532.3713524,4215744,5.0
1758732533.264268,4221632,50.0
1758732539.3832715,4233920,28.0
1758732565.1929688,4294016,19.0
1758732580.7075057,4341056,68.0
1758732600.1615407,4385280,48.0
1758732600.6374247,4388480,16.0
1758732600.8797746,4390080,5.0
1758732605.3398151,4391424,13.0
1758732646.0836756,4495296,29.0
1758732658.585215,4522688,19.0
1758732659.3490434,4527872,21.0
1758732659.8403537,4531264,30.0
1758732666.2563384,4546688,21.0
1758732706.0930214,4645632,31.0
1758732706.3607404,4647424,16.0
1758732711.9193254,4656320,71.0
1758732712.866601,4662848,19.0
1758732731.908735,4705664,17.0
1758733335.637089,4793600,25.0
1758733335.9108958,4795520,65.0
1758733354.1822822,4834304,12.0
1758733368.7217817,4875904,39.0
1758733376.1283507,4897536,52.0
1758733382.1172092,4909696,6.0
1758733382.7470784,4913920,36.0
1758733395.913832,4946112,60.0
1758733396.065224,4947136,32.0
1758733402.6409745,4963136,23.0
1758733415.0936337,4990528,8.0
1758733448.8985841,5076416,60.0
1758733454.3292186,5084416,57.0
1758733460.2174294,5095744,25.0
1758733461.8921323,5107072,74.0
1758733475.290626,5140672,23.0
1758734095.901347,5282496,59.0
1758734102.1953144,5296256,22.0
1758734102.8533237,5300416,32.0
1758734108.3310888,5308544,56.0
1758734109.3827012,5315712,21.0
1758734116.8973775,5337600,76.0
1758734130.3747523,5371200,52.0
1758734130.578339,5372480,32.0
1758734137.3970861,5389632,68.0
1758734143.0306745,5398848,15.0
1758734144.0724647,5405888,51.0
1758734148.5034854,5407424,41.0
1758734162.8926728,5447040,66.0
1758734176.5055091,5479488,29.0
1758734196.4727423,5527616,27.0
1758734197.4132118,5534080,14.0
1758734202.286907,5538368,21.0
1758734203.6771302,5547776,31.0
1758734210.2229323,5563584,66.0
1758734215.545473,5571072,62.0
1758734224.3142238,5601920,38.0
1758734243.1553252,5643264,16.0
1758734249.796508,5659584,32.0
1758734256.868793,5677888,7.0
1758734270.1310241,5709952,56.0
1758734865.0031598,5792704,50.0
1758734866.0305095,5799488,33.0
1758734878.8181152,5828160,27.0
1758734878.8880844,5828608,8.0
1758734945.14,5984768,62.0
1758734959.1004202,6020608,72.0
1758734960.0202763,6026624,62.0
1758734986.2676551,6088384,47.0
1758734999.463373,6118464,42.0
1758735005.7196808,6130880,56.0
1758735053.3171186,6243008,20.0
1758735060.751049,6264512,23.0
1758735066.7267654,6276224,86.0
1758735654.0735004,6329152,34.0
1758735675.4470236,6388224,51.0
1758735680.7710826,6395712,58.0
1758735681.4559948,6400448,19.0
1758735719.9781487,6490880,28.0
1758735728.1760092,6518272,20.0
1758735728.1953766,6518400,24.0
1758735746.3152902,6555904,37.0
1758735760.058901,6591296,24.0
1758735760.107243,6591616,8.0
1758735767.5737574,6613632,5.0
1758735767.725616,6614720,60.0
1758735840.2375362,6784896,4.0
1758736458.2941632,6918848,62.0
1758736472.454053,6958400,59.0
1758736472.5758982,6959232,45.0
1758736477.7532353,6965760,10.0
1758736497.4973843,7014272,36.0
1758736511.7737048,7053952,65.0
1758736512.6359184,7059776,65.0
1758736519.2445195,7076352,48.0
1758736532.0044022,7106496,44.0
1758736537.137503,7112448,12.0
1758736538.7792196,7123648,20.0
1758736539.079118,7125696,58.0
1758736550.6600368,7147072,19.0
1758736558.204451,7169792,26.0
1758736565.5362515,7190848,68.0
1758736578.454271,7220672,58.0
1758736604.1536367,7279360,31.0
1758736626.0448596,7339584,67.0
1758737202.259591,7358784,44.0
1758737236.2792394,7445824,4.0
1758737243.6549366,7467392,60.0
1758737248.6858194,7472896,58.0
1758737248.7337854,7473216,38.0
1758737255.4944599,7490688,26.0
1758737282.242382,7556992,58.0
1758737283.0317023,7562304,48.0
1758737315.543248,7638272,51.0
1758737322.529552,7656704,60.0
1758737337.1991248,7698176,55.0
1758737343.8644397,7714624,37.0
1758737356.644856,7743488,1.0
1758737363.6003253,7761728,64.0
1758737402.990308,7853248,58.0
1758737979.5674741,7876928,54.0
1758737991.982617,7902464,54.0
1758738004.7296424,7930240,43.0
1758738004.7485008,7930368,67.0
1758738027.5696409,7994752,15.0
1758738034.5115976,8011392,21.0
1758738040.0487156,8019008,38.0
1758738053.6153982,8051136,5.0
1758738054.4936595,8056832,31.0
1758738059.6720853,8063296,53.0
1758738086.0366704,8128064,3.0
1758738093.9582918,8153600,50.0
1758738107.1131022,8186112,56.0
1758738107.736845,8190336,32.0
1758738120.3708303,8219264,69.0
1758738125.7528746,8227584,47.0
1758738139.8756018,8266624,20.0
1758738145.7838767,8278336,10.0
1758738172.3247051,8344128,43.0
1758738179.9776773,8367616,8.0
1758738757.7736285,8392640,60.0
1758738777.708655,8440832,27.0
1758738784.8610327,8460608,51.0
1758738797.416059,8487680,24.0
1758738838.8513713,8597440,31.0
1758738852.2515943,8630464,28.0
1758738852.8069909,8634048,53.0
1758738864.3771873,8654848,56.0
1758738878.6721487,8694272,16.0
1758738911.6978736,8770432,22.0
1758738919.7464592,8796608,59.0
1758738925.8540137,8809216,63.0
1758738944.508482,8849920,15.0
1758738944.9863815,8853184,59.0
1758739537.1507258,8918208,35.0
1758739558.186827,8975104,55.0
1758739569.6788054,8996032,44.0
1758739583.9029775,9035392,23.0
1758739590.1897316,9049856,69.0
1758739598.1324253,9075648,39.0
1758739611.2541711,9108224,24.0
1758739622.9059446,9130752,26.0
1758739624.029057,9138560,69.0
1758739630.4780421,9152512,33.0
1758739631.182597,9157440,27.0
1758739649.7745144,9196928,51.0
1758739656.6090603,9214464,65.0
1758739657.7842972,9222208,60.0
1758739663.4940639,9232576,24.0
1758739682.271508,9273408,32.0
1758739684.1737354,9286208,53.0
1758739696.3953698,9310400,42.0
1758739697.2107105,9315968,54.0
1758739698.0891356,9321920,40.0
1758739730.7476234,9396544,61.0
1758739730.9295897,9397824,39.0
1758739738.1944797,9417344,75.0
1758739744.426032,9429568,18.0
1758739745.3846164,9435520,37.0
1758740371.2801266,9581760,31.0
1758740383.1753173,9604800,66.0
1758740404.397843,9663552,20.0
1758740410.7356942,9677376,57.0
1758740417.3560178,9693504,38.0
1758740417.8521159,9697024,14.0
1758740424.1029525,9710976,46.0
1758740465.0348616,9812800,19.0
1758740478.246539,9844352,11.0
1758740490.7014377,9870912,10.0
1758740496.7882438,9883584,7.0
1758740504.9167285,9909120,38.0
1758741100.3825471,9969536,73.0
1758741106.0730164,9978880,73.0
1758741108.1362565,9992832,33.0
1758741114.6473267,10008320,67.0
1758741114.8541288,10009664,7.0
1758741119.3820941,10011712,12.0
1758741152.4504828,10094400,1.0
1758741153.7523446,10103232,58.0
1758741154.4946685,10108160,11.0
1758741159.6761262,10114880,15.0
1758741160.8779674,10123136,16.0
1758741167.7691228,10141376,38.0
1758741199.1638186,10212736,51.0
1758741211.801882,10241472,59.0
1758741252.422123,10346560,50.0
1758741259.9877834,10369408,22.0
1758741271.2937157,10388672,37.0
1758741291.6042438,10439744,24.0
1758741299.9928238,10468096,63.0
1758741305.1219552,10474176,57.0
1758741305.1314695,10474240,40.0
1758741887.2603455,10507456,23.0
1758741894.9309886,10529792,1.0
1758741902.1497328,10549056,12.0
1758741947.6714692,10656256,59.0
1758741967.4003797,10704896,27.0
1758741968.133594,10709888,52.0
1758741973.182857,10715584,13.0
1758742014.3160608,10823936,11.0
1758742014.799364,10827264,29.0
1758742033.137759,10865792,54.0
1758742040.8587387,10889856,48.0
1758742041.0920196,10891456,71.0
1758742041.359036,10893312,23.0
1758742046.7380772,10900928,68.0
1758742067.5338798,10955776,19.0
1758742079.44465,10979136,54.0
1758742080.4073875,10985664,60.0
1758742660.458709,11023936,32.0
1758742673.5796692,11054528,17.0
1758742673.8555756,11056448,3.0
1758742687.4197676,11089920,43.0
1758742705.8010993,11128000,36.0
1758742706.8455365,11134656,7.0
1758742712.3955417,11142464,59.0
1758742732.7353973,11192960,62.0
1758742748.110899,11238080,8.0
1758742773.6608753,11292288,60.0
1758742780.0006468,11305088,68.0
1758742781.2377493,11312384,33.0
1758742781.5311456,11314304,61.0
1758742782.3471847,11319552,66.0
1758742782.3923903,11319872,57.0
1758742782.4572332,11320320,27.0
1758742787.444513,11325632,9.0
1758742795.8317187,11353856,26.0
1758742808.4869108,11382272,38.0
1758742814.3486645,11392512,4.0
1758742820.6614165,11406080,39.0
1758742827.5238104,11424384,45.0
1758742854.837473,11491648,52.0
1758742868.8825722,11527104,46.0
1758742869.8854268,11533632,12.0
1758743444.1902318,11554624,62.0
1758743445.8056479,11565248,21.0
1758743451.9823935,11577408,36.0
1758743459.2505157,11597120,50.0
1758743472.002157,11624768,67.0
1758743484.2901185,11649152,4.0
1758743504.8199737,11700864,55.0
1758743506.729056,11713600,54.0
1758743513.0045195,11727552,18.0
1758743525.5079033,11754944,63.0
1758743545.8577979,11806720,43.0
1758743552.637797,11823936,42.0
1758743604.6029177,11944768,38.0
1758743618.3147948,11978688,22.0
1758743619.0599024,11983424,18.0
1758743620.179541,11990592,28.0
1758743631.8807337,12010560,14.0
1758743632.3241177,12013440,57.0
1758743638.778857,12027776,29.0
1758744227.0055144,12089920,41.0
1758744227.0996802,12090560,54.0
1758744231.5891922,12092096,36.0
1758744232.1878753,12096128,27.0
1758744232.9595964,12101440,49.0
1758744238.2704065,12108736,34.0
1758744245.6280282,12130368,2.0
1758744253.4280136,12155072,20.0
1758744258.424962,12160384,52.0
1758744264.710094,12174208,63.0
1758744272.4866388,12198400,13.0
1758744277.8438184,12206144,42.0
1758744298.8797657,12263296,28.0
1758744318.3840702,12310144,30.0
1758744326.3355024,12335808,23.0
1758744332.4380894,12348544,32.0
1758744338.5386035,12361472,4.0
1758744344.043454,12370240,3.0
1758744352.4024312,12397568,4.0
1758744359.2067957,12414656,40.0
1758744359.529293,12416896,8.0
1758744379.6169977,12466240,22.0
1758744386.2080393,12481600,10.0
1758744418.2060022,12553344,6.0
1758745008.7885816,12629504,14.0
1758745008.8073092,12629632,62.0
1758745013.825662,12634880,38.0
1758745022.418245,12664256,44.0
1758745028.128566,12674240,37.0
1758745034.6198978,12689792,11.0
1758745074.3746512,12788800,16.0
1758745080.2055228,12799872,6.0
1758745086.8445385,12816640,18.0
1758745087.4288564,12820608,14.0
1758745106.1787612,12862976,30.0
1758745134.499149,12940672,42.0
1758745167.367613,13018624,51.0
1758745172.823858,13026368,69.0
1758745181.1549923,13053376,34.0
1758745187.1178222,13065344,14.0
1758745187.967749,13070976,8.0
1758745769.3840492,13109120,8.0
1758745783.6540918,13145088,11.0
1758745803.6751115,13193280,7.0
1758745810.6143153,13211392,57.0
1758745812.0067275,13221120,6.0
1758745817.6125703,13230656,15.0
1758745824.610288,13248704,29.0
1758745837.1272566,13276352,52.0
1758745837.1581268,13276544,4.0
1758745838.0961082,13282752,43.0
1758745844.7181294,13298880,14.0
1758745845.3512316,13303168,26.0
1758745851.4892926,13315968,18.0
1758745857.624912,13328192,5.0
1758745857.7970047,13329280,75.0
1758745870.827977,13360512,53.0
1758745884.9351108,13397056,14.0
1758745890.494766,13405376,47.0
1758745897.8852024,13425664,17.0
1758745899.1960156,13434240,9.0
1758745926.0373814,13499328,17.0
1758745930.5539308,13501184,48.0
1758745937.761774,13521280,39.0
1758745939.1731243,13530880,2.0
1758745945.7004595,13546432,30.0
1758745951.0185487,13553728,16.0
1758745964.8691623,13590464,50.0
1758745970.6236935,13600768,55.0
1758745970.831299,13602176,51.0
1758745971.129781,13604224,54.0
1758745978.6682591,13626432,23.0
1758745978.7619958,13627072,22.0
1758746563.7471683,13670336,5.0
1758746569.6214218,13681344,19.0
1758746578.4778554,13711808,45.0
1758746596.3440826,13746752,51.0
1758746604.6810257,13774528,5.0
1758746604.8222039,13775488,54.0
1758746610.5877242,13785408,33.0
1758746610.9804015,13788096,44.0
1758746611.4796085,13791488,12.0
1758746611.5951324,13792320,54.0
1758746617.036035,13800512,32.0
1758746624.9933655,13824576,54.0
1758746629.8374634,13828416,46.0
1758746644.788779,13870592,6.0
1758746665.2158053,13923264,12.0
1758746676.5605652,13943488,64.0
1758746683.8511417,13964352,59.0
1758746690.1706028,13978816,8.0
1758746698.374512,14005696,70.0
1758746698.7399194,14008128,11.0
1758746703.1551573,14009344,53.0
1758746737.7086444,14100928,11.0
1758746750.1393285,14127808,5.0
1758746751.5451124,14137344,56.0
1758747327.1207497,14168896,32.0
1758747359.1890528,14241216,68.0
1758747379.1131246,14289856,29.0
1758747379.9132628,14294976,25.0
1758747380.5468276,14299136,21.0
1758747385.985844,14307264,29.0
1758747386.8563738,14313408,23.0
1758747394.093257,14332928,63.0
1758747425.7159095,14403840,61.0
1758747439.5876148,14439744,58.0
1758747439.8630433,14441600,5.0
1758747452.4096358,14468800,22.0
1758747487.8277307,14560896,29.0
1758747499.5507646,14582208,52.0
1758747507.3317602,14605824,56.0
1758747534.8831902,14677440,7.0
1758748115.0051968,14718336,41.0
1758748155.993921,14824128,1.0
1758748168.5045042,14851840,26.0
1758748174.3484771,14861952,45.0
1758748181.9083781,14884544,27.0
1758748182.7031634,14890048,33.0
1758748189.3283448,14906048,2.0
1758748195.8463259,14921408,33.0
1758748196.2252672,14924096,1.0
1758748201.3356116,14930496,5.0
1758748208.1455817,14946112,7.0
1758748221.8897753,14980992,11.0
1758748235.8439775,15015872,43.0
1758748236.7291868,15021760,65.0
1758748241.376056,15024576,9.0
1758748241.3953362,15024704,58.0
1758748242.9087603,15033984,24.0
1758748277.2773206,15119296,71.0
1758748283.6965585,15132928,51.0
1758748289.838311,15146112,19.0
1758748290.938101,15152512,68.0
1758748920.588582,15275520,38.0
1758748927.078281,15289984,66.0
1758748941.4421022,15328064,6.0
1758748948.2204444,15345344,26.0
1758748954.8505754,15362176,38.0
1758748975.0423067,15413760,17.0
1758749006.4724188,15484160,16.0
1758749007.2061172,15489152,11.0
1758749008.574959,15498560,5.0
1758749047.0881522,15587200,47.0
1758749068.7091556,15645376,24.0
1758749075.5346153,15662016,46.0
1758749080.3973691,15666176,66.0
1758749094.3626952,15701568,12.0
1758749671.533911,15744576,5.0
1758749696.2041252,15796480,29.0
1758749697.0009735,15801792,51.0
1758749702.5365307,15810752,43.0
1758749716.3271444,15846976,39.0
1758749716.638233,15849024,1.0
1758749717.4224482,15854272,42.0
1758749717.470716,15854592,16.0
1758749717.9891589,15858048,2.0
1758749722.9770014,15863424,53.0
1758749723.0879326,15864192,29.0
1758749723.8938174,15869632,12.0
1758749729.1843967,15876672,8.0
1758749731.17627,15890112,49.0
1758749735.9494019,15894016,42.0
1758749736.7847111,15899456,61.0
1758749756.3575947,15946496,8.0
1758749757.1950622,15952128,48.0
1758749762.351661,15958656,51.0
1758749775.9162688,15993600,8.0
1758749783.9116683,16019456,37.0
1758749795.3400788,16040000,8.0
1758749796.0464272,16044736,48.0
1758749816.2927053,16095296,11.0
1758749844.2584882,16170048,50.0
1758749862.9106114,16210432,19.0
1758749870.2064326,16231040,20.0
1758749870.5983505,16233664,12.0
1758749877.418414,16250880,25.0
1758750462.9888837,16302592,52.0
1758750465.0046058,16315584,6.0
1758750478.646715,16347840,56.0
1758750498.051812,16393856,4.0
1758750498.330111,16395776,7.0
1758750505.505951,16416000,75.0
1758750505.5927553,16416576,6.0
1758750511.0719168,16425536,27.0
1758750512.0997553,16432448,33.0
1758750530.5283842,16471744,24.0
1758750569.9338744,16567872,7.0
1758750570.4223459,16571072,63.0
1758750577.7695878,16591872,4.0
1758750584.4255164,16608192,39.0
1758750591.8109007,16629568,37.0
1758750602.9928083,16647232,20.0
1758750609.5382926,16663360,33.0
1758750624.5539582,16706816,14.0
1758750631.583535,16724352,56.0
1758751228.7421725,16797184,71.0
1758751229.487682,16802240,30.0
1758751237.5438762,16826176,62.0
1758751256.774293,16868096,29.0
1758751257.4079492,16872384,40.0
1758751275.7907658,16910272,11.0
1758751276.6803339,16915776,61.0
1758751277.476437,16920896,58.0
1758751282.7150764,16928064,12.0
1758751290.448642,16950720,66.0
1758751309.742677,16994368,49.0
1758751323.5492692,17028544,5.0
1758751331.446138,17051456,19.0
1758751350.4555569,17091456,6.0
1758751351.3700674,17097344,34.0
1758751364.4994683,17127744,53.0
1758751379.1399126,17169216,51.0
1758751383.686459,17171392,27.0
1758751385.7419603,17185792,71.0
1758751397.5609071,17208832,44.0
1758751398.6588047,17216384,6.0
1758751404.9240203,17230336,33.0
1758751410.13713,17236800,21.0
1758751410.233636,17237440,63.0
1758751417.5922592,17258432,22.0
1758751430.840551,17291264,8.0
1758752009.114448,17331584,4.0
1758752015.6836033,17347008,72.0
1758752027.848007,17371840,75.0
1758752082.3576746,17510528,3.0
1758752102.4131606,17559872,12.0
1758752102.4672425,17560256,13.0
1758752134.7197704,17634176,65.0
1758752154.8442235,17683200,25.0
1758752155.146036,17685248,55.0
1758752156.1452608,17691712,32.0
1758752161.6034417,17699776,34.0
1758752168.374707,17716608,38.0
1758752202.5246005,17799488,51.0
1758752208.2909873,17809728,9.0
1758752210.4185896,17824000,62.0
1758752782.4367716,17845312,21.0
1758752783.4457004,17852160,54.0
1758752788.7414258,17859136,20.0
1758752789.334479,17863104,58.0
1758752810.9340596,17923328,32.0
1758752815.4137719,17925184,22.0
1758752829.320972,17962432,0.0
1758752830.6355128,17971328,62.0
1758752881.8617342,18090560,19.0
1758752895.865804,18128320,47.0
1758752896.9801295,18135808,49.0
1758752901.7112863,18138752,10.0
1758752928.6703572,18205440,52.0
1758752984.5901115,18349376,74.0
1758753555.4418192,18352960,28.0
1758753563.3797028,18377920,57.0
1758753583.2738721,18425984,2.0
1758753589.4694746,18439488,52.0
1758753610.702108,18496960,60.0
1758753622.6233459,18520512,41.0
1758753642.3760202,18567040,57.0
1758753662.2025836,18614912,13.0
1758753695.7498848,18696448,2.0
1758753716.4710884,18749504,5.0
1758753716.6537044,18750784,56.0
1758753717.4144666,18756032,13.0
1758753744.4025865,18822464,19.0
1758754343.4310377,18906816,16.0
1758754356.9015656,18939136,40.0
1758754361.903936,18944064,46.0
1758754368.4102976,18958592,13.0
1758754368.6710513,18960256,9.0
1758754369.910639,18968128,9.0
1758754370.2366662,18970240,58.0
1758754389.5135505,19013056,57.0
1758754390.284702,19017920,82.0
1758754403.767333,19052544,31.0
1758754428.8134167,19108544,16.0
1758754442.5857754,19144832,44.0
1758754442.717051,19145728,45.0
1758754442.8754072,19146816,38.0
1758754448.2996244,19155264,9.0
1758754448.5326264,19156864,53.0
1758754449.3660898,19162624,9.0
1758754455.289413,19174400,25.0
1758754462.857058,19197056,53.0
1758754489.114349,19261056,9.0
1758754508.6544921,19307072,48.0
1758754514.6767323,19319168,72.0
1758754521.7121434,19337920,9.0
1758754535.1032803,19371072,42.0
1758754541.1736813,19383360,55.0
1758755109.809213,19404224,18.0
